"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1223","steelblue",TRUE,1.64e-20,127,144,22,0.153,0.173,"GO:0030216","BP",9,"keratinocyte differentiation",3,"CYP26B1,FLG,CERS3,LCE2B,LCE3D,DNASE1L2,CRCT1,LCE1D,LCE3E,LCE5A,LCE1E,LCE1A,LCE4A,LCE2A,LCE2C,LCE2D,LCE1B,LCE1C,C1ORF68,LOR,LCE6A,LCE1F",6.6670225970553
"1224","steelblue",TRUE,7.61e-21,50,144,17,0.118,0.34,"GO:0031424","BP",9,"keratinization",1,"CYP26B1,LCE2B,LCE3D,LCE1D,LCE3E,LCE5A,LCE1E,LCE1A,LCE4A,LCE2A,LCE2C,LCE2D,LCE1B,LCE1C,LOR,LCE6A,LCE1F",7.8942522635455
"1225","steelblue",TRUE,0.0364,105,144,7,0.049,0.067,"GO:1903008","BP",3,"organelle disassembly",1,"CSNK2A2,ATG2A,WIPI2,PINK1,ATG13,GBA,ATG9B",6.35380722259835
"1226","steelblue",TRUE,0.00898,85,144,7,0.049,0.082,"GO:0061726","BP",3,"mitochondrion disassembly",2,"CSNK2A2,ATG2A,WIPI2,PINK1,ATG13,GBA,ATG9B",6.43245034991746
"1227","steelblue",TRUE,0.00898,85,144,7,0.049,0.082,"GO:0000422","BP",3,"mitophagy",1,"CSNK2A2,ATG2A,WIPI2,PINK1,ATG13,GBA,ATG9B",6.43245034991746
"1228","steelblue",TRUE,5.51e-22,44,144,17,0.118,0.386,"GO:0001533","CC",10,"cornified envelope",1,"LCE2B,LCE3D,CRCT1,LCE1D,LCE3E,LCE5A,LCE1E,LCE1A,LCE4A,LCE2A,LCE2C,LCE2D,LCE1B,LCE1C,C1ORF68,LOR,LCE1F",7.22564157641335
"1229","steelblue",TRUE,0.00792,31,144,5,0.035,0.161,"GO:0000407","CC",2,"pre-autophagosomal structure",1,"ATG2A,WIPI2,ATG13,ULK1,ATG9B",7.26646357093361
"1230","steelblue",TRUE,0.000238,706,144,21,0.146,0.03,"GO:0005198","MF",6,"structural molecule activity",1,"KRT23,FLG2,FLG,LCE2B,LCE3D,ANKRD2,CRCT1,LCE1D,LCE3E,LCE5A,LCE1E,LCE1A,LCE4A,LCE2A,LCE2C,LCE2D,LCE1B,LCE1C,C1ORF68,LOR,LCE1F",4.33198734630269
"1231","steelblue",TRUE,6.28e-06,1075,80,27,0.338,0.025,"REAC:1266738","rea",5,"Developmental Biology",1,"CSNK2A2,KRT23,DUSP5,SEMA7A,PCSK6,FURIN,GRB7,FLG,LCE2B,LCE3D,LCE1D,CDK5R1,SIAH2,LCE3E,LCE5A,LCE1E,LCE1A,LCE4A,LCE2A,LCE2C,LCE2D,LCE1B,LCE1C,LOR,LCE6A,LCE1F,H2AFJ",NA
"1232","darkgreen",TRUE,0.013,78,165,7,0.042,0.09,"GO:0090630","BP",9,"activation of GTPase activity",1,"TBC1D22A,AKT2,TBC1D13,TBC1D5,TBC1D14,RALGAPA2,TBC1D9B",8.13719844215589
"1233","darkgreen",TRUE,0.0438,63,165,6,0.036,0.095,"GO:0031338","BP",11,"regulation of vesicle fusion",1,"TBC1D22A,AKT2,TBC1D13,TBC1D5,TBC1D14,TBC1D9B",8.7815554585464
"1234","darkgreen",TRUE,0.0325,205,165,10,0.061,0.049,"GO:0048284","BP",12,"organelle fusion",1,"CLEC16A,TBC1D22A,SMCR7L,AKT2,YKT6,TBC1D13,GOSR1,TBC1D5,TBC1D14,TBC1D9B",6.85626459669382
"1235","darkgreen",TRUE,0.0382,166,165,9,0.055,0.054,"GO:0060491","BP",7,"regulation of cell projection assembly",1,"TBC1D22A,HDAC4,TBC1D13,TBC1D5,TBC1D14,WASF2,ARHGAP35,TBC1D9B,MTOR",6.92080311783139
"1236","darkgreen",TRUE,0.0438,63,165,6,0.036,0.095,"GO:1902017","BP",7,"regulation of cilium assembly",1,"TBC1D22A,TBC1D13,TBC1D5,TBC1D14,ARHGAP35,TBC1D9B",8.73503544291151
"1237","darkgreen",TRUE,0.0242,10318,165,118,0.715,0.011,"GO:0043231","CC",4,"intracellular membrane-bounded organelle",1,"EXTL3,CLEC16A,H6PD,AP3D1,HDAC4,SMG6,NDST1,SMC1A,ZNF324,ZNF446,AGO1,POLDIP3,SMCR7L,ZC3H7B,ZBED4,DCAF11,DNAJC5,GMEB2,RNF24,SUV39H1,XYLT1,ZNF106,BMF,MED25,AKT2,MEGF8,ZC3HAV1,IQCE,URGCP,YKT6,RGP1,GOSR1,MLEC,SCAP,UBN1,TRIM25,MXD4,VAPB,USP22,OPA3,KDM4B,KLHDC10,HERC2,TBC1D5,TBC1D14,MICAL2,NOTCH2,NMT1,UGGT1,TOR1B,ZNF740,BAHD1,IGF1R,MBTPS1,PDPK1,NFIC,URB1,TEX261,CTDSPL,DGKQ,CIZ1,GPR107,TENM4,SIDT2,NBAS,MGAT5,ZNF547,ALX3,ATP13A2,PSKH1,ARHGAP35,MGAT4B,MAML1,NOL9,BAP1,SAP30L,INTS1,FOXK1,MARCH8,NSD1,AMOTL1,HIF1AN,ZNF319,ZNF592,ZBTB39,STIM1,TMEM129,CD2BP2,BRD3,KLF13,CHD3,HCFC1,ZHX3,CTDSP2,MLXIP,TOMM5,SEC24C,SMCR8,KIAA0195,GRB2,IBA57,NPLOC4,AMER1,NF2,MTF1,WDR5,MVB12B,IGF2R,ZNF517,C6ORF89,MTOR,HN1L,C22ORF29,PEX26,FASTKD5,ATXN1L,PIP4K2B,ACACA",1.06743453164193
"1238","darkgreen",TRUE,0.032,1714,165,33,0.2,0.019,"GO:0098588","CC",5,"bounding membrane of organelle",1,"CLEC16A,AP3D1,NDST1,SMCR7L,DNAJC5,RNF24,XYLT1,BMF,YKT6,RGP1,GOSR1,SCAP,VAPB,MIR4724,TBC1D5,NOTCH2,MBTPS1,TEX261,SIDT2,MGAT5,ATP13A2,MGAT4B,MARCH8,STIM1,ABCA3,MLXIP,TOMM5,SEC24C,MVB12B,IGF2R,C6ORF89,MTOR,PEX26",2.95120015241941
"1239","darkgreen",TRUE,0.0189,286,54,9,0.167,0.031,"KEGG:05206","keg",3,"MicroRNAs in cancer",1,"HDAC4,BMF,NOTCH2,SLC7A1,GRB2,MIR4763,MTOR,C1ORF132,MIR221",NA
"1240","darkgreen",TRUE,0.00844,103,54,6,0.111,0.058,"KEGG:05231","keg",6,"Choline metabolism in cancer",1,"AKT2,PDPK1,DGKQ,WASF2,GRB2,MTOR",NA
"1241","darkgreen",TRUE,0.0426,91,54,5,0.093,0.055,"KEGG:05215","keg",1,"Prostate cancer",1,"AKT2,IGF1R,PDPK1,GRB2,MTOR",NA
"1242","darkgreen",TRUE,0.0279,83,54,5,0.093,0.06,"KEGG:01521","keg",8,"EGFR tyrosine kinase inhibitor resistance",1,"AKT2,EIF4E2,IGF1R,GRB2,MTOR",NA
"1243","darkgreen",TRUE,0.00635,142,54,7,0.13,0.049,"KEGG:04910","keg",10,"Insulin signaling pathway",1,"AKT2,PRKAR2A,EIF4E2,PDPK1,GRB2,MTOR,ACACA",NA
"1244","darkgreen",TRUE,0.0357,55,89,5,0.056,0.091,"REAC:1655829","rea",2,"Regulation of cholesterol biosynthesis by SREBP (SREBF)",1,"SCAP,MBTPS1,SEC24C,MTF1,ACACA",NA
"1245","magenta",TRUE,0.0158,20,439,6,0.014,0.3,"GO:0042474","BP",7,"middle ear morphogenesis",1,"FGFR1,NAGLU,GSC,OSR1,OSR2,SIX2",8.7815554585464
"1246","magenta",TRUE,0.0412,1684,439,67,0.153,0.04,"GO:0006508","BP",3,"proteolysis",1,"PLXND1,TIMP2,PRKACA,FBLN1,FAP,ADAMTS2,MMP2,CPXM1,LTBP4,MMP11,RHBDD3,LGMN,MMP9,CTSZ,CST3,PCSK1N,TIMP1,TGFB1,NOD1,AEBP1,DAP,CLU,XPNPEP2,RECK,MMP19,C3,F10,BCL2L12,SDF2L1,SERPINF1,OS9,SERPINE2,ADAMTS7,SCRN2,ECM1,CTSK,CORIN,PAMR1,SERPING1,ADAM33,DAB2,UCHL1,BRE,RNF166,C1R,NCSTN,COL6A3,PCOLCE2,CPA3,HTRA1,C2,ANPEP,UBB,HTRA3,TPSAB1,DAG1,C1S,GAS6,TRABD2A,SERPINA5,TPSB2,DPP4,CFD,MMP17,IGHG2,IGHG1,GPX1",3.95591194979998
"1247","magenta",TRUE,0.0346,189,439,16,0.036,0.085,"GO:0048762","BP",22,"mesenchymal cell differentiation",1,"FGFR1,TBX5,TGFB1,LOXL3,TWIST1,GLIPR2,GSC,FOXF2,ACVRL1,OSR1,DAB2,VASN,SIX2,HAS2,DAG1,FAM195B",6.38366018574803
"1248","magenta",TRUE,0.0102,115,439,13,0.03,0.113,"GO:0001837","BP",22,"epithelial to mesenchymal transition",2,"TBX5,TGFB1,LOXL3,TWIST1,GLIPR2,GSC,FOXF2,ACVRL1,DAB2,VASN,HAS2,DAG1,FAM195B",6.88443547366052
"1249","magenta",TRUE,6.16e-05,13057,439,357,0.813,0.027,"GO:0044699","BP",2,"single-organism process",1,"FUCA2,TMEM176A,PLXND1,SPATA20,ALDH3B1,DCN,PPP5C,ERCC1,ALOX5,CLDN11,GLT8D1,CD74,ALG1,CHPF2,APBA2,TMSB10,TIMP2,VCAN,TNC,CP,MAP4,ELN,DKK3,LAMC3,HOMER3,CYBA,PTPRU,WISP2,CNN2,PDE4A,IDH3G,KCNAB2,PRKACA,P4HA2,C19ORF10,ICAM3,APBB1IP,FGFR1,FBLN1,FAP,SDF4,SLC1A3,COL4A4,KCNK2,PLOD1,ADAMTS2,MMP2,TBX5,LAG3,LTBP4,PCBP4,FLT3LG,MYL6,MMP11,CYB5R3,RHBDD3,LGMN,PCK2,NFATC4,PLTP,MMP9,NFATC2,RIMS4,CTSZ,SLC17A9,RSPO4,POFUT1,OXT,CST3,CHRDL1,PCSK1N,GATA1,TIMP1,GLA,CRYM,CD276,WISP1,GSDMD,MAN2B1,TUBB4A,FCGRT,PLD3,NUMBL,TBCB,TGFB1,CD79A,KDELR1,GRIN2D,NOD1,PLOD3,TMEM176B,BLVRA,AEBP1,LIMK1,C10ORF54,CUEDC2,RAB5C,NAGLU,PPP1R9B,SGCA,SOD3,ST3GAL4,TMEM109,PTPMT1,CD81,COL12A1,SLC39A7,SMOC2,DAP,LOX,ARSB,THBS4,PDGFRB,DBN1,CNTN3,GNAI2,LOXL3,PRG4,OLFML3,MFAP2,NENF,MESDC2,CCND2,NPC2,TMEM214,TCTN3,CLU,FMOD,ANXA11,PTGFR,TWIST1,GLIPR2,RECK,PRDX4,CD97,MMP19,LRP1,B9D2,PIGT,PTGIS,NQO2,CD70,C3,UROD,F10,BCL2L12,SDF2L1,A4GALT,OPN1SW,ARHGAP22,ISLR,DCTD,MPP1,NFATC1,SERPINF1,GSC,RAB33A,NT5E,LMO2,CD63,AGAP2,OS9,SERPINE2,KDELR2,CCM2,ADAMTS7,BIN1,SLC2A8,ANGPTL2,FOXF2,PREB,EMILIN1,ATRAID,LOXL4,CILP,ACVRL1,RHOF,WARS,TSPAN3,CMTM3,CDH11,SCRN2,G6PC3,IGFBP4,COL6A2,EMP3,DPT,MGST3,ECM1,CTSK,OSR1,CTDSP1,CORIN,ANK2,SDK1,FUOM,RGS10,SERPING1,SLC43A1,CDC42EP2,PLBD2,TCF7L1,DAB2,ABI3BP,UCHL1,VOPP1,SAMSN1,RHOC,SLC35B2,BRE,TRIM63,COLEC12,GPR153,NBL1,NPR2,CALM3,TFF3,S100B,MYL3,LY6E,AP2M1,GRIN2C,SLC1A7,PPAP2B,SEPN1,MXRA8,DIRAS3,CADM3,NCSTN,FAIM3,HPGDS,COL6A3,FSTL1,SSR2,CADPS,LRPAP1,ANXA5,F2RL2,TNFRSF11B,OSR2,CTHRC1,CRYL1,STK32C,SLC39A13,HTRA1,FBN1,DPCD,C2,PLEKHF1,DCHS1,C16ORF45,PPIB,ANPEP,MAP1A,TUBA1A,CDC42EP5,LTBP3,SCARA5,VASN,C8ORF22,TNXB,ROR2,CHST14,ATF5,NSMCE1,GLB1,UBB,CD14,SIX2,HTRA3,PRKCDBP,HAS2,TADA3,GAA,CHST11,APLN,NINJ2,CD8B,TPSAB1,DAG1,CD34,PODN,CMKLR1,FGFBP3,UCP2,MSRA,HIC1,CHID1,MSC,GATA2,GREM2,OGFOD3,COPG1,SPNS3,NDN,TSKU,GAS6,FHL3,IRAK1,TMEM173,SEPT9,SORCS2,SIVA1,SMYD3,PDE6G,BLOC1S4,THBS2,GLDN,PRR5,TRABD2A,RAB42,SERPINA5,RHCE,HLA-DRB1,FAT4,NTNG2,MYL6B,ANXA6,SLC2A10,MFAP5,DPP4,PSAP,CFD,S100A6,SIRPA,HLA-DRB5,ITGBL1,MMP17,GJC2,CES1,L1CAM,NAGA,HLA-DRA,HLA-C,NT5M,IGHG2,IGHG1,HEXA,TAX1BP3,TSPAN4,CKLF,TEX40,FXYD7,HLA-DPB1,FAM195B,HLA-DPA1,GPX1,TWIST2,IL10RB,RAB44,SPON1,S1PR2,LIX1L,ENSG00000272822,NUDT18,CCL4,CCL3",0.460307636614468
"1250","magenta",TRUE,1.29e-05,1937,439,86,0.196,0.044,"GO:0008283","BP",2,"cell proliferation",2,"ERCC1,CD74,TIMP2,TNC,ELN,CYBA,PTPRU,CNN2,C19ORF10,FGFR1,FBLN1,FAP,KCNK2,MMP2,TBX5,FLT3LG,MMP9,NFATC2,CST3,GATA1,TIMP1,CD276,NUMBL,TGFB1,CD79A,PPP1R9B,CD81,THBS4,PDGFRB,DBN1,GNAI2,PRG4,CCND2,CLU,PTGFR,TWIST1,PRDX4,LRP1,NQO2,CD70,SERPINF1,AGAP2,SERPINE2,BIN1,ATRAID,ACVRL1,WARS,IGFBP4,EMP3,DPT,ECM1,OSR1,DAB2,UCHL1,S100B,SEPN1,NCSTN,HPGDS,TNFRSF11B,OSR2,CTHRC1,HTRA1,DCHS1,LTBP3,ROR2,ATF5,SIX2,HAS2,CHST11,APLN,CD34,PODN,GATA2,NDN,GAS6,IRAK1,HLA-DRB1,FAT4,DPP4,S100A6,TAX1BP3,CKLF,HLA-DPB1,HLA-DPA1,GPX1,S1PR2",3.8822952038112
"1251","magenta",TRUE,0.00268,6132,439,192,0.437,0.031,"GO:0023052","BP",2,"signaling",1,"PLXND1,DCN,PPP5C,CD74,APBA2,TIMP2,TNC,DKK3,HOMER3,CYBA,PTPRU,WISP2,PDE4A,PRKACA,C19ORF10,ICAM3,APBB1IP,FGFR1,FBLN1,SLC1A3,KCNK2,MMP2,TBX5,LAG3,LTBP4,PCBP4,FLT3LG,RHBDD3,LGMN,PCK2,NFATC4,MMP9,NFATC2,RIMS4,RSPO4,POFUT1,OXT,CHRDL1,PCSK1N,GATA1,TIMP1,WISP1,FCGRT,NUMBL,TGFB1,CD79A,GRIN2D,NOD1,LIMK1,RAB5C,PPP1R9B,TMEM109,CD81,SMOC2,DAP,PDGFRB,DBN1,GNAI2,NENF,MESDC2,TCTN3,CLU,FMOD,PTGFR,TWIST1,GLIPR2,PRDX4,CD97,LRP1,PTGIS,NQO2,CD70,C3,F10,BCL2L12,OPN1SW,ARHGAP22,MPP1,NFATC1,GSC,RAB33A,CD63,AGAP2,SERPINE2,CCM2,SLC2A8,PREB,CILP,ACVRL1,RHOF,TSPAN3,CMTM3,IGFBP4,MGST3,ECM1,CTSK,OSR1,CORIN,ANK2,RGS10,CDC42EP2,TCF7L1,DAB2,UCHL1,VOPP1,RHOC,SLC35B2,BRE,TRIM63,COLEC12,GPR153,NBL1,NPR2,CALM3,S100B,LY6E,AP2M1,GRIN2C,PPAP2B,SEPN1,DIRAS3,NCSTN,HPGDS,FSTL1,CADPS,LRPAP1,ANXA5,F2RL2,TNFRSF11B,CTHRC1,STK32C,HTRA1,FBN1,PLEKHF1,DCHS1,CDC42EP5,VASN,ROR2,NSMCE1,UBB,CD14,HTRA3,PRKCDBP,TADA3,CHST11,APLN,CD8B,DAG1,CD34,PODN,CMKLR1,FGFBP3,UCP2,FAM109B,HIC1,GATA2,GREM2,SPNS3,NDN,TSKU,GAS6,IRAK1,SORCS2,SIVA1,PDE6G,PRR5,TRABD2A,RAB42,HLA-DRB1,FAT4,ANXA6,PSAP,S100A6,HLA-DRB5,ITGBL1,GJC2,HLA-DRA,HLA-C,IGHG2,IGHG1,TAX1BP3,TSPAN4,FXYD7,HLA-DPB1,HLA-DPA1,GPX1,IL10RB,RAB44,S1PR2,ENSG00000272822,CCL4,CCL3",1.93831330419893
"1252","magenta",TRUE,0.00377,6120,439,191,0.435,0.031,"GO:0044700","BP",2,"single organism signaling",2,"PLXND1,DCN,PPP5C,CD74,APBA2,TIMP2,TNC,DKK3,HOMER3,CYBA,PTPRU,WISP2,PDE4A,PRKACA,C19ORF10,ICAM3,APBB1IP,FGFR1,FBLN1,SLC1A3,KCNK2,MMP2,TBX5,LAG3,LTBP4,PCBP4,FLT3LG,RHBDD3,LGMN,PCK2,NFATC4,MMP9,NFATC2,RIMS4,RSPO4,POFUT1,OXT,CHRDL1,PCSK1N,GATA1,TIMP1,WISP1,FCGRT,NUMBL,TGFB1,CD79A,GRIN2D,NOD1,LIMK1,RAB5C,PPP1R9B,TMEM109,CD81,SMOC2,DAP,PDGFRB,DBN1,GNAI2,NENF,MESDC2,TCTN3,CLU,FMOD,PTGFR,TWIST1,GLIPR2,PRDX4,CD97,LRP1,PTGIS,NQO2,CD70,C3,F10,BCL2L12,OPN1SW,ARHGAP22,MPP1,NFATC1,GSC,RAB33A,CD63,AGAP2,SERPINE2,CCM2,SLC2A8,PREB,CILP,ACVRL1,RHOF,TSPAN3,CMTM3,IGFBP4,MGST3,ECM1,CTSK,OSR1,CORIN,ANK2,RGS10,CDC42EP2,TCF7L1,DAB2,UCHL1,VOPP1,RHOC,SLC35B2,BRE,TRIM63,COLEC12,GPR153,NBL1,NPR2,CALM3,S100B,LY6E,AP2M1,GRIN2C,PPAP2B,SEPN1,DIRAS3,NCSTN,HPGDS,FSTL1,CADPS,LRPAP1,ANXA5,F2RL2,TNFRSF11B,CTHRC1,STK32C,HTRA1,FBN1,PLEKHF1,DCHS1,CDC42EP5,VASN,ROR2,NSMCE1,UBB,CD14,HTRA3,PRKCDBP,TADA3,CHST11,APLN,CD8B,DAG1,CD34,PODN,CMKLR1,FGFBP3,UCP2,HIC1,GATA2,GREM2,SPNS3,NDN,TSKU,GAS6,IRAK1,SORCS2,SIVA1,PDE6G,PRR5,TRABD2A,RAB42,HLA-DRB1,FAT4,ANXA6,PSAP,S100A6,HLA-DRB5,ITGBL1,GJC2,HLA-DRA,HLA-C,IGHG2,IGHG1,TAX1BP3,TSPAN4,FXYD7,HLA-DPB1,HLA-DPA1,GPX1,IL10RB,RAB44,S1PR2,ENSG00000272822,CCL4,CCL3",1.93882135684411
"1253","magenta",TRUE,0.00549,8162,439,240,0.547,0.029,"GO:0050896","BP",2,"response to stimulus",1,"FUCA2,PLXND1,ALDH3B1,DCN,PPP5C,ERCC1,ALOX5,CD74,TIMP2,TNC,DKK3,HOMER3,CYBA,PTPRU,WISP2,CNN2,PDE4A,PRKACA,C19ORF10,ICAM3,APBB1IP,FGFR1,FBLN1,FAP,SDF4,SLC1A3,KCNK2,PLOD1,MMP2,LAG3,LTBP4,PCBP4,FLT3LG,RHBDD3,LGMN,PCK2,NFATC4,MMP9,NFATC2,RSPO4,POFUT1,OXT,CST3,CHRDL1,PCSK1N,GATA1,TIMP1,MPG,COTL1,CD276,WISP1,GSDMD,NUCB1,FCGRT,NUMBL,TGFB1,CD79A,GRIN2D,NOD1,PLOD3,LIMK1,PDLIM1,CUEDC2,RAB5C,PPP1R9B,SOD3,TMEM109,CD81,SMOC2,DAP,LOX,ARSB,THBS4,PDGFRB,GNAI2,PRG4,NENF,MESDC2,CCND2,NPC2,TCTN3,CLU,FMOD,ANXA11,PTGFR,TWIST1,GLIPR2,PRDX4,CD97,MMP19,LRP1,PTGIS,NQO2,CD70,C3,F10,BCL2L12,SDF2L1,OPN1SW,ARHGAP22,MPP1,NFATC1,SERPINF1,GSC,RAB33A,NT5E,LMO2,CD63,AGAP2,OS9,SERPINE2,CCM2,ADAMTS7,SLC2A8,PREB,CILP,ACVRL1,RHOF,TSPAN3,CMTM3,IGFBP4,COL6A2,MGST3,ECM1,CTSK,OSR1,ANK2,SDK1,RGS10,SERPING1,CDC42EP2,TCF7L1,DAB2,UCHL1,VOPP1,SAMSN1,RHOC,SLC35B2,BRE,TRIM63,COLEC12,GPR153,NBL1,C1R,NPR2,CALM3,S100B,LY6E,AP2M1,GRIN2C,PPAP2B,SEPN1,DIRAS3,NCSTN,FAIM3,HPGDS,FSTL1,LRPAP1,ANXA5,F2RL2,TNFRSF11B,CTHRC1,STK32C,HTRA1,FBN1,C2,PLEKHF1,DCHS1,CDC42EP5,SCARA5,VASN,ROR2,NSMCE1,UBB,CD14,HTRA3,PRKCDBP,HAS2,TADA3,CHST11,APLN,NINJ2,CD8B,TPSAB1,DAG1,CD34,PODN,CMKLR1,FGFBP3,UCP2,MSRA,HIC1,CHID1,GATA2,GREM2,C1S,SPNS3,NDN,TSKU,GAS6,IRAK1,TMEM173,SUMO3,SORCS2,SIVA1,SMYD3,PDE6G,BLOC1S4,PRR5,TRABD2A,RAB42,SERPINA5,HLA-DRB1,FAT4,ANXA6,DPP4,PSAP,CFD,S100A6,HLA-DRB5,ITGBL1,GJC2,CES1,L1CAM,HLA-DRA,HLA-C,IGHG2,IGHG1,TAX1BP3,TSPAN4,CKLF,HLA-DPB1,HLA-DPA1,GPX1,IL10RB,RAB44,S1PR2,ENSG00000272822,CCL4,CCL3",1.35563016342414
"1254","magenta",TRUE,0.0291,3579,439,121,0.276,0.034,"GO:0006950","BP",2,"response to stress",2,"ALDH3B1,DCN,PPP5C,ERCC1,ALOX5,CD74,TNC,CYBA,CNN2,PRKACA,C19ORF10,ICAM3,FBLN1,FAP,SLC1A3,KCNK2,PLOD1,MMP2,LAG3,PCBP4,RHBDD3,LGMN,NFATC4,NFATC2,OXT,CST3,PCSK1N,GATA1,TIMP1,MPG,COTL1,GSDMD,TGFB1,NOD1,PDLIM1,CUEDC2,PPP1R9B,SOD3,TMEM109,DAP,LOX,THBS4,PDGFRB,CLU,PTGFR,TWIST1,CD97,PTGIS,C3,F10,BCL2L12,SDF2L1,SERPINF1,NT5E,OS9,SERPINE2,CCM2,SLC2A8,PREB,ACVRL1,IGFBP4,ECM1,CTSK,OSR1,SERPING1,UCHL1,RHOC,BRE,COLEC12,C1R,S100B,AP2M1,GRIN2C,PPAP2B,SEPN1,FAIM3,FSTL1,ANXA5,F2RL2,TNFRSF11B,HTRA1,C2,CDC42EP5,SCARA5,VASN,ROR2,NSMCE1,UBB,CD14,HAS2,NINJ2,CD8B,TPSAB1,CD34,UCP2,MSRA,HIC1,CHID1,GATA2,C1S,GAS6,IRAK1,TMEM173,SUMO3,BLOC1S4,SERPINA5,HLA-DRB1,DPP4,PSAP,CFD,HLA-DRB5,HLA-DRA,HLA-C,IGHG2,IGHG1,HLA-DPB1,HLA-DPA1,GPX1,IL10RB,CCL4,CCL3",2.58356079259842
"1255","magenta",TRUE,0.0275,6818,439,204,0.465,0.03,"GO:0051716","BP",2,"cellular response to stimulus",2,"PLXND1,ALDH3B1,DCN,PPP5C,ERCC1,CD74,TIMP2,TNC,DKK3,HOMER3,CYBA,PTPRU,WISP2,CNN2,PDE4A,PRKACA,C19ORF10,ICAM3,APBB1IP,FGFR1,FBLN1,KCNK2,MMP2,LAG3,LTBP4,PCBP4,FLT3LG,RHBDD3,LGMN,PCK2,NFATC4,MMP9,NFATC2,RSPO4,POFUT1,OXT,CST3,CHRDL1,PCSK1N,GATA1,TIMP1,MPG,WISP1,GSDMD,FCGRT,NUMBL,TGFB1,CD79A,GRIN2D,NOD1,PLOD3,LIMK1,RAB5C,PPP1R9B,SOD3,TMEM109,CD81,SMOC2,DAP,THBS4,PDGFRB,GNAI2,NENF,MESDC2,CCND2,TCTN3,CLU,FMOD,PTGFR,TWIST1,GLIPR2,PRDX4,CD97,LRP1,PTGIS,NQO2,CD70,C3,F10,BCL2L12,SDF2L1,OPN1SW,ARHGAP22,MPP1,NFATC1,SERPINF1,GSC,RAB33A,LMO2,CD63,AGAP2,OS9,SERPINE2,CCM2,ADAMTS7,SLC2A8,PREB,CILP,ACVRL1,RHOF,TSPAN3,CMTM3,IGFBP4,MGST3,ECM1,CTSK,OSR1,ANK2,RGS10,CDC42EP2,TCF7L1,DAB2,UCHL1,VOPP1,RHOC,SLC35B2,BRE,TRIM63,COLEC12,GPR153,NBL1,NPR2,CALM3,S100B,LY6E,AP2M1,GRIN2C,PPAP2B,SEPN1,DIRAS3,NCSTN,HPGDS,FSTL1,LRPAP1,ANXA5,F2RL2,TNFRSF11B,CTHRC1,STK32C,HTRA1,FBN1,PLEKHF1,DCHS1,CDC42EP5,SCARA5,VASN,ROR2,NSMCE1,UBB,CD14,HTRA3,PRKCDBP,HAS2,TADA3,CHST11,APLN,CD8B,DAG1,CD34,PODN,CMKLR1,FGFBP3,UCP2,HIC1,GATA2,GREM2,SPNS3,NDN,TSKU,GAS6,IRAK1,TMEM173,SUMO3,SORCS2,SIVA1,SMYD3,PDE6G,PRR5,TRABD2A,RAB42,HLA-DRB1,FAT4,ANXA6,PSAP,S100A6,HLA-DRB5,ITGBL1,CES1,HLA-DRA,HLA-C,IGHG2,IGHG1,TAX1BP3,TSPAN4,CKLF,HLA-DPB1,HLA-DPA1,GPX1,IL10RB,RAB44,S1PR2,ENSG00000272822,CCL4,CCL3",1.76098182853728
